,Pred_Age,True_Age,Age_res,platform
GSM3853566,59.903831481933594,62.0,-2.0961685180664062,850k
GSM3853567,30.150535583496094,29.0,1.1505355834960938,850k
GSM3853568,61.97330856323242,61.0,0.9733085632324219,850k
GSM3853569,50.19446563720703,52.0,-1.8055343627929688,850k
GSM3853570,52.7313232421875,54.0,-1.2686767578125,850k
GSM3853571,51.40058898925781,51.0,0.4005889892578125,850k
GSM3853572,61.575294494628906,62.0,-0.42470550537109375,850k
GSM3853573,22.764556884765625,22.0,0.764556884765625,850k
GSM3853574,27.99304962158203,28.0,-0.00695037841796875,850k
GSM3853575,44.33657455444336,44.0,0.3365745544433594,850k
GSM3853576,32.96294403076172,34.0,-1.0370559692382812,850k
GSM3853577,47.57623291015625,49.0,-1.42376708984375,850k
GSM3853578,30.02130126953125,30.0,0.02130126953125,850k
GSM3853579,52.39479446411133,54.0,-1.6052055358886719,850k
GSM3853580,58.67998504638672,59.0,-0.32001495361328125,850k
GSM3853581,38.35681915283203,40.0,-1.6431808471679688,850k
GSM3853582,25.38660430908203,25.0,0.38660430908203125,850k
GSM3853583,34.77773666381836,34.0,0.7777366638183594,850k
GSM3853584,47.791175842285156,46.0,1.7911758422851562,850k
GSM3853585,33.34929275512695,33.0,0.3492927551269531,850k
GSM3853586,27.585237503051758,27.0,0.5852375030517578,850k
GSM3853587,55.59836196899414,57.0,-1.4016380310058594,850k
GSM3853588,21.357906341552734,22.0,-0.6420936584472656,850k
GSM3853589,35.137664794921875,34.0,1.137664794921875,850k
GSM3853590,34.14984893798828,35.0,-0.8501510620117188,850k
GSM3853591,51.382110595703125,52.0,-0.617889404296875,850k
GSM3853592,46.89608383178711,47.0,-0.10391616821289062,850k
GSM3853593,52.50580978393555,52.0,0.5058097839355469,850k
GSM3853594,47.179317474365234,47.0,0.17931747436523438,850k
GSM3853595,27.67380714416504,29.0,-1.326192855834961,850k
GSM3853596,31.968063354492188,31.0,0.9680633544921875,850k
GSM3853597,54.081756591796875,53.0,1.081756591796875,850k
GSM3853598,27.932897567749023,27.0,0.9328975677490234,850k
GSM3853599,44.648475646972656,47.0,-2.3515243530273438,850k
GSM3853600,55.428184509277344,57.0,-1.5718154907226562,850k
GSM3853601,52.94104766845703,53.0,-0.05895233154296875,850k
GSM3853602,48.11918640136719,48.0,0.1191864013671875,850k
GSM3853603,22.887409210205078,23.0,-0.11259078979492188,850k
GSM3853604,51.232730865478516,50.0,1.2327308654785156,850k
GSM3853605,53.694786071777344,54.0,-0.30521392822265625,850k
GSM3853606,45.477561950683594,46.0,-0.5224380493164062,850k
GSM3853607,31.91232681274414,35.0,-3.0876731872558594,850k
GSM3853608,17.169662475585938,19.0,-1.8303375244140625,850k
GSM3853609,27.052724838256836,28.0,-0.9472751617431641,850k
GSM3853610,32.49215316772461,33.0,-0.5078468322753906,850k
GSM3853611,29.674869537353516,29.0,0.6748695373535156,850k
GSM3853612,41.951377868652344,41.0,0.9513778686523438,850k
GSM3853613,20.39529037475586,20.0,0.3952903747558594,850k
GSM3853614,49.735443115234375,49.0,0.735443115234375,850k
GSM3853615,44.99358367919922,44.0,0.9935836791992188,850k
GSM3853616,22.712926864624023,25.0,-2.2870731353759766,850k
GSM3853617,37.020538330078125,38.0,-0.979461669921875,850k
GSM3853618,43.99875259399414,41.0,2.9987525939941406,850k
GSM3853619,61.03875732421875,62.0,-0.96124267578125,850k
GSM3853620,33.41899108886719,32.0,1.4189910888671875,850k
GSM3853621,37.17771911621094,38.0,-0.8222808837890625,850k
GSM3853622,42.912418365478516,45.0,-2.0875816345214844,850k
GSM3853623,24.450040817260742,25.0,-0.5499591827392578,850k
GSM3853624,24.98039436340332,25.0,-0.019605636596679688,850k
GSM3853625,33.993160247802734,35.0,-1.0068397521972656,850k
GSM3853626,32.264434814453125,33.0,-0.735565185546875,850k
GSM3853627,26.025602340698242,25.0,1.0256023406982422,850k
GSM3853628,34.07838821411133,35.0,-0.9216117858886719,850k
GSM3853629,47.9627685546875,47.0,0.9627685546875,850k
GSM3853630,38.870914459228516,38.0,0.8709144592285156,850k
GSM3853631,43.464088439941406,42.0,1.4640884399414062,850k
GSM3853632,41.503997802734375,40.0,1.503997802734375,850k
GSM3853633,30.37325668334961,31.0,-0.6267433166503906,850k
GSM3853634,53.53717803955078,53.0,0.5371780395507812,850k
GSM3853635,50.65864181518555,51.0,-0.3413581848144531,850k
GSM3853636,40.92436218261719,40.0,0.9243621826171875,850k
GSM3853637,46.08455276489258,45.0,1.0845527648925781,850k
GSM3853638,47.15192794799805,47.0,0.15192794799804688,850k
GSM3853639,49.85540771484375,48.0,1.85540771484375,850k
GSM3853640,52.660240173339844,52.0,0.6602401733398438,850k
GSM3853641,25.146520614624023,25.0,0.14652061462402344,850k
GSM3853642,32.6120491027832,31.0,1.6120491027832031,850k
GSM3853643,35.94388961791992,34.0,1.9438896179199219,850k
GSM3853644,26.288908004760742,27.0,-0.7110919952392578,850k
GSM3853645,32.1514892578125,32.0,0.1514892578125,850k
GSM3853646,48.9622802734375,50.0,-1.0377197265625,850k
GSM3853647,21.503097534179688,20.0,1.5030975341796875,850k
GSM3853648,28.98201560974121,30.0,-1.017984390258789,850k
GSM3853649,48.81293869018555,48.0,0.8129386901855469,850k
GSM3853650,44.905765533447266,44.0,0.9057655334472656,850k
GSM3853651,47.76385498046875,48.0,-0.23614501953125,850k
GSM3853652,32.824100494384766,32.0,0.8241004943847656,850k
GSM3853653,23.213817596435547,25.0,-1.7861824035644531,850k
GSM3853654,28.993946075439453,30.0,-1.0060539245605469,850k
GSM3853655,50.623382568359375,53.0,-2.376617431640625,850k
GSM3853656,59.90068435668945,62.0,-2.099315643310547,850k
GSM3853657,36.277652740478516,39.0,-2.7223472595214844,850k
GSM3853658,26.388050079345703,28.0,-1.6119499206542969,850k
GSM3853659,32.33493423461914,32.0,0.3349342346191406,850k
GSM3853660,44.59661102294922,44.0,0.5966110229492188,850k
GSM3853661,32.96326446533203,30.0,2.9632644653320312,850k
GSM3853662,44.739261627197266,45.0,-0.2607383728027344,850k
GSM3853663,57.941184997558594,57.0,0.9411849975585938,850k
GSM3853664,36.77061080932617,37.0,-0.22938919067382812,850k
GSM3853665,46.74165725708008,47.0,-0.2583427429199219,850k
GSM3853666,35.406856536865234,36.0,-0.5931434631347656,850k
GSM3853667,21.88990020751953,22.0,-0.11009979248046875,850k
GSM3853668,62.52903747558594,64.0,-1.4709625244140625,850k
GSM3853669,54.663883209228516,56.0,-1.3361167907714844,850k
GSM3853670,56.78586959838867,58.0,-1.2141304016113281,850k
GSM3853671,41.573429107666016,42.0,-0.4265708923339844,850k
GSM3853672,30.577760696411133,33.0,-2.422239303588867,850k
GSM3853673,47.539764404296875,48.0,-0.460235595703125,850k
GSM3853674,55.3131103515625,55.0,0.3131103515625,850k
GSM3853675,49.31271743774414,51.0,-1.6872825622558594,850k
GSM3853676,50.89392852783203,50.0,0.8939285278320312,850k
GSM3853677,47.21452713012695,41.0,6.214527130126953,850k
GSM3853678,38.68206024169922,38.0,0.6820602416992188,850k
GSM3853679,53.03217315673828,53.0,0.03217315673828125,850k
GSM3853680,23.869346618652344,22.0,1.8693466186523438,850k
GSM3853681,54.991275787353516,52.0,2.9912757873535156,850k
GSM3853682,55.45521545410156,55.0,0.4552154541015625,850k
GSM3853683,50.53337860107422,50.0,0.5333786010742188,850k
GSM3853684,52.06584167480469,53.0,-0.9341583251953125,850k
GSM3853685,56.90071487426758,57.0,-0.09928512573242188,850k
GSM3853686,17.33464813232422,18.0,-0.6653518676757812,850k
GSM3853687,61.39949417114258,57.0,4.399494171142578,850k
GSM3853688,47.953914642333984,44.0,3.9539146423339844,850k
GSM3853689,46.883487701416016,45.0,1.8834877014160156,850k
GSM3853690,49.66710662841797,48.0,1.6671066284179688,850k
GSM3853691,54.01980972290039,53.0,1.0198097229003906,850k
GSM3853692,53.0292854309082,54.0,-0.9707145690917969,850k
GSM3853693,41.888397216796875,43.0,-1.111602783203125,850k
GSM3853694,18.268287658691406,19.0,-0.7317123413085938,850k
GSM3853695,27.482309341430664,28.0,-0.5176906585693359,850k
GSM3853696,25.40959358215332,25.0,0.4095935821533203,850k
GSM3853697,52.55513000488281,53.0,-0.4448699951171875,850k
GSM3853698,59.911312103271484,60.0,-0.08868789672851562,850k
GSM3853699,46.61560821533203,48.0,-1.3843917846679688,850k
GSM3853700,56.761924743652344,57.0,-0.23807525634765625,850k
GSM3853701,31.067663192749023,32.0,-0.9323368072509766,850k
GSM3853702,32.95271301269531,33.0,-0.0472869873046875,850k
GSM3853703,20.84792709350586,21.0,-0.15207290649414062,850k
GSM3853704,57.647621154785156,59.0,-1.3523788452148438,850k
GSM3853705,39.99550247192383,41.0,-1.0044975280761719,850k
GSM3853706,54.71337890625,54.0,0.71337890625,850k
GSM3853707,33.541725158691406,35.0,-1.4582748413085938,850k
GSM3853708,38.12361526489258,36.0,2.123615264892578,850k
GSM3853709,49.84186935424805,50.0,-0.15813064575195312,850k
GSM3853710,29.288312911987305,30.0,-0.7116870880126953,850k
GSM3853711,63.16399002075195,60.0,3.163990020751953,850k
GSM3853712,25.796100616455078,18.0,7.796100616455078,850k
GSM3853713,48.112030029296875,47.0,1.112030029296875,850k
GSM3853714,46.45985794067383,44.0,2.459857940673828,850k
GSM3853715,51.00819396972656,51.0,0.0081939697265625,850k
GSM3853716,49.47956848144531,50.0,-0.5204315185546875,850k
GSM3853717,33.04912567138672,32.0,1.0491256713867188,850k
GSM3853718,27.615100860595703,29.0,-1.3848991394042969,850k
GSM3853719,47.89899444580078,46.0,1.8989944458007812,850k
GSM3853720,55.660499572753906,58.0,-2.3395004272460938,850k
GSM3853721,46.202392578125,47.0,-0.797607421875,850k
GSM3853722,49.232112884521484,49.0,0.23211288452148438,850k
GSM3853723,53.746498107910156,57.0,-3.2535018920898438,850k
GSM3853724,33.665225982666016,34.0,-0.3347740173339844,850k
GSM3853725,23.499771118164062,26.0,-2.5002288818359375,850k
GSM3853726,49.841365814208984,50.0,-0.15863418579101562,850k
GSM3853727,51.97420120239258,54.0,-2.025798797607422,850k
GSM3853728,27.693357467651367,28.0,-0.3066425323486328,850k
GSM3853729,44.360862731933594,46.0,-1.6391372680664062,850k
GSM3853730,43.19805908203125,43.0,0.19805908203125,850k
GSM3853731,36.76676559448242,37.0,-0.23323440551757812,850k
GSM3853732,60.9441032409668,62.0,-1.0558967590332031,850k
GSM3853733,45.61151885986328,48.0,-2.3884811401367188,850k
GSM3853734,63.26877975463867,64.0,-0.7312202453613281,850k
GSM3853735,27.029624938964844,26.0,1.0296249389648438,850k
GSM3853736,19.888553619384766,22.0,-2.1114463806152344,850k
GSM3853737,21.049997329711914,20.0,1.049997329711914,850k
GSM3853738,41.80779266357422,44.0,-2.1922073364257812,850k
GSM3853739,52.801998138427734,55.0,-2.1980018615722656,850k
GSM3853740,29.733367919921875,28.0,1.733367919921875,850k
GSM3853741,38.6192512512207,39.0,-0.3807487487792969,850k
GSM3853742,51.584564208984375,52.0,-0.415435791015625,850k
GSM3853743,44.73208236694336,46.0,-1.2679176330566406,850k
GSM3853744,53.41199493408203,52.0,1.4119949340820312,850k
GSM3853745,49.877296447753906,49.0,0.8772964477539062,850k
GSM3853746,45.645530700683594,45.0,0.6455307006835938,850k
GSM3853747,40.48006057739258,38.0,2.480060577392578,850k
GSM3853748,45.45812225341797,43.0,2.4581222534179688,850k
GSM3853749,63.234649658203125,63.0,0.234649658203125,850k
GSM3853750,48.12397003173828,49.0,-0.8760299682617188,850k
GSM3853751,21.935863494873047,22.0,-0.06413650512695312,850k
GSM3853752,44.23684310913086,43.0,1.2368431091308594,850k
GSM3853753,43.12089538574219,43.0,0.1208953857421875,850k
GSM3853754,22.799776077270508,23.0,-0.2002239227294922,850k
GSM3853755,33.82105255126953,32.0,1.8210525512695312,850k
GSM3853756,20.06736183166504,21.0,-0.9326381683349609,850k
GSM3853757,31.131155014038086,31.0,0.13115501403808594,850k
GSM3853758,33.68081283569336,34.0,-0.3191871643066406,850k
GSM3853759,58.318607330322266,57.0,1.3186073303222656,850k
GSM3853760,25.441452026367188,27.0,-1.5585479736328125,850k
GSM3853761,21.636938095092773,22.0,-0.36306190490722656,850k
GSM3853762,53.71513366699219,54.0,-0.2848663330078125,850k
GSM3853763,52.91630172729492,54.0,-1.0836982727050781,850k
GSM3853764,37.036746978759766,37.0,0.036746978759765625,850k
GSM3853765,33.186946868896484,35.0,-1.8130531311035156,850k
GSM3853766,31.420654296875,32.0,-0.579345703125,850k
GSM3853767,52.52177047729492,53.0,-0.4782295227050781,850k
GSM3853768,60.326576232910156,61.0,-0.6734237670898438,850k
GSM3853769,45.57988739013672,46.0,-0.42011260986328125,850k
GSM3853770,59.348976135253906,57.0,2.3489761352539062,850k
GSM3853771,27.11835479736328,30.0,-2.8816452026367188,850k
GSM3853772,50.12373352050781,49.0,1.1237335205078125,850k
GSM3853773,47.125850677490234,47.0,0.12585067749023438,850k
GSM3853774,17.7921085357666,18.0,-0.20789146423339844,850k
GSM3853775,52.08371353149414,52.0,0.08371353149414062,850k
GSM3853776,33.74324035644531,35.0,-1.2567596435546875,850k
GSM3853777,33.21228790283203,33.0,0.21228790283203125,850k
GSM3853778,20.769006729125977,21.0,-0.23099327087402344,850k
GSM3853779,54.0272216796875,55.0,-0.9727783203125,850k
GSM3853780,58.8825569152832,59.0,-0.11744308471679688,850k
GSM3853781,57.284950256347656,58.0,-0.7150497436523438,850k
GSM3853782,32.36774826049805,34.0,-1.6322517395019531,850k
GSM3853783,41.32271194458008,42.0,-0.6772880554199219,850k
GSM3853784,61.90845489501953,61.0,0.9084548950195312,850k
GSM3853785,25.141719818115234,24.0,1.1417198181152344,850k
GSM3853786,27.316770553588867,28.0,-0.6832294464111328,850k
GSM3853787,44.86256790161133,46.0,-1.1374320983886719,850k
GSM3853788,24.189714431762695,26.0,-1.8102855682373047,850k
GSM3853789,20.542789459228516,19.0,1.5427894592285156,850k
GSM3853790,52.39375686645508,52.0,0.3937568664550781,850k
GSM3853791,48.05730056762695,48.0,0.057300567626953125,850k
GSM3853792,42.34858703613281,43.0,-0.6514129638671875,850k
GSM3853793,22.7432918548584,21.0,1.7432918548583984,850k
GSM3853794,52.24112319946289,51.0,1.2411231994628906,850k
GSM3853795,55.74319839477539,55.0,0.7431983947753906,850k
GSM3853796,26.096328735351562,25.0,1.0963287353515625,850k
GSM3853797,61.61660385131836,59.0,2.6166038513183594,850k
GSM3853798,18.7978572845459,20.0,-1.2021427154541016,850k
GSM3853799,22.827552795410156,24.0,-1.1724472045898438,850k
GSM3853800,58.19373321533203,56.0,2.1937332153320312,850k
GSM3853801,25.7714786529541,27.0,-1.2285213470458984,850k
GSM3853802,21.775876998901367,22.0,-0.2241230010986328,850k
GSM3853803,26.195091247558594,30.0,-3.8049087524414062,850k
GSM3853804,35.00225067138672,34.0,1.0022506713867188,850k
GSM3853805,54.67461395263672,55.0,-0.32538604736328125,850k
GSM3853806,57.41503143310547,58.0,-0.5849685668945312,850k
GSM3853807,49.821510314941406,52.0,-2.1784896850585938,850k
GSM3853808,56.027198791503906,58.0,-1.9728012084960938,850k
GSM3853809,35.14979934692383,36.0,-0.8502006530761719,850k
GSM3853810,23.901317596435547,25.0,-1.0986824035644531,850k
GSM3853811,20.485502243041992,20.0,0.4855022430419922,850k
GSM3853812,51.2331428527832,52.0,-0.7668571472167969,850k
GSM3853813,52.994773864746094,52.0,0.9947738647460938,850k
GSM3853814,37.79035186767578,37.0,0.7903518676757812,850k
GSM3853815,52.783573150634766,53.0,-0.21642684936523438,850k
GSM3853816,37.70829391479492,35.0,2.708293914794922,850k
GSM3853817,59.477657318115234,55.0,4.477657318115234,850k
GSM3853818,56.273353576660156,57.0,-0.7266464233398438,850k
GSM3853819,54.341983795166016,54.0,0.3419837951660156,850k
GSM3853820,58.74412536621094,58.0,0.7441253662109375,850k
GSM3853821,67.90538024902344,68.0,-0.0946197509765625,850k
GSM3853822,20.462162017822266,21.0,-0.5378379821777344,850k
GSM3853823,37.094390869140625,38.0,-0.905609130859375,850k
GSM3853824,38.53848648071289,38.0,0.5384864807128906,850k
GSM3853825,54.174434661865234,54.0,0.17443466186523438,850k
GSM3853826,62.45054626464844,62.0,0.4505462646484375,850k
GSM3853827,50.983489990234375,52.0,-1.016510009765625,850k
GSM3853828,36.988155364990234,36.0,0.9881553649902344,850k
GSM3853829,28.125072479248047,27.0,1.1250724792480469,850k
GSM3853830,42.42976760864258,43.0,-0.5702323913574219,850k
GSM3853831,37.25810241699219,40.0,-2.7418975830078125,850k
GSM3853832,40.19987487792969,39.0,1.1998748779296875,850k
GSM3853833,64.42597961425781,63.0,1.4259796142578125,850k
GSM3853834,28.706640243530273,27.0,1.7066402435302734,850k
GSM3853835,51.37068176269531,52.0,-0.6293182373046875,850k
GSM3853836,49.877960205078125,50.0,-0.122039794921875,850k
GSM6323196,59.17215347290039,56.0,3.1721534729003906,850k
GSM6323197,70.62582397460938,66.0,4.625823974609375,850k
GSM6323198,57.837547302246094,56.0,1.8375473022460938,850k
GSM6323199,67.99671936035156,66.0,1.9967193603515625,850k
GSM6323200,52.28339385986328,58.0,-5.716606140136719,850k
GSM6323201,49.236839294433594,68.0,-18.763160705566406,850k
GSM6323202,59.84759521484375,62.0,-2.15240478515625,850k
GSM6323203,67.85440063476562,72.0,-4.145599365234375,850k
GSM6323204,50.421897888183594,51.0,-0.5781021118164062,850k
GSM6323205,61.39140319824219,61.0,0.3914031982421875,850k
GSM6323206,52.41144943237305,51.0,1.4114494323730469,850k
GSM6323207,62.161827087402344,61.0,1.1618270874023438,850k
GSM6323208,58.87916564941406,61.0,-2.1208343505859375,850k
GSM6323209,70.08727264404297,71.0,-0.9127273559570312,850k
GSM6323210,57.76731872558594,57.0,0.7673187255859375,850k
GSM6323211,68.98311614990234,67.0,1.9831161499023438,850k
GSM6323212,52.41659927368164,50.0,2.4165992736816406,850k
GSM6323213,61.60933303833008,60.0,1.6093330383300781,850k
GSM6323214,49.75233840942383,52.0,-2.247661590576172,850k
GSM6323215,61.72460174560547,62.0,-0.27539825439453125,850k
GSM6323216,53.70707702636719,59.0,-5.2929229736328125,850k
GSM6323217,62.36518096923828,69.0,-6.634819030761719,850k
GSM6323218,56.424217224121094,55.0,1.4242172241210938,850k
GSM6323219,65.95530700683594,65.0,0.9553070068359375,850k
GSM6323220,61.624420166015625,64.0,-2.375579833984375,850k
GSM6323221,72.27684020996094,74.0,-1.7231597900390625,850k
GSM6323222,63.441688537597656,60.0,3.4416885375976562,850k
GSM6323223,73.39691925048828,70.0,3.3969192504882812,850k
GSM6323224,54.351043701171875,52.0,2.351043701171875,850k
GSM6323225,66.37916564941406,62.0,4.3791656494140625,850k
GSM6323226,57.721126556396484,59.0,-1.2788734436035156,850k
GSM6323227,68.54644012451172,69.0,-0.45355987548828125,850k
GSM6323228,56.72104263305664,53.0,3.7210426330566406,850k
GSM6323229,67.72249603271484,63.0,4.722496032714844,850k
GSM6323230,54.92793273925781,52.0,2.9279327392578125,850k
GSM6323231,64.22640228271484,62.0,2.2264022827148438,850k
GSM6323232,60.6074333190918,61.0,-0.3925666809082031,850k
GSM6323233,71.50959014892578,71.0,0.5095901489257812,850k
GSM6323234,60.052650451660156,61.0,-0.9473495483398438,850k
GSM6323235,69.52814483642578,71.0,-1.4718551635742188,850k
GSM6323236,61.945987701416016,58.0,3.9459877014160156,850k
GSM6323237,74.75068664550781,68.0,6.7506866455078125,850k
GSM6323238,49.811527252197266,50.0,-0.18847274780273438,850k
GSM6323239,60.085750579833984,60.0,0.08575057983398438,850k
GSM6323240,59.43410873413086,59.0,0.4341087341308594,850k
GSM6323241,68.25115203857422,69.0,-0.7488479614257812,850k
GSM6323242,44.114036560058594,51.0,-6.885963439941406,850k
GSM6323243,57.846473693847656,61.0,-3.1535263061523438,850k
GSM6323244,53.14971160888672,51.0,2.1497116088867188,850k
GSM6323245,64.18379974365234,61.0,3.1837997436523438,850k
GSM6323246,54.827735900878906,53.0,1.8277359008789062,850k
GSM6323247,65.37250518798828,63.0,2.3725051879882812,850k
GSM6323248,59.8194580078125,60.0,-0.1805419921875,850k
